bulan;titik_lokasi;kecamatan;wilayah;panjang/luas;satuan_panjang/luas;tanggal;volume_sampah_perhari(m3)
1;Kali PHB Rumah Sakit Harapan Kita;Palmerah;Jakarta Barat;550.0;m;16;12.0
1;Saringan Sampah. PHB Jatipulo;Palmerah;Jakarta Barat;528.7345930232558;m;16;4.0
1;Saringan Sampah. Saringan Golkar;Palmerah;Jakarta Barat;528.7345930232558;m;16;5.468346686088856
1;Kali Sodetan Sekretaris (Pos Polisi Duri Kepa - Belakang Studio 5 Indosiar );Kebon Jeruk;Jakarta Barat;310.0;M;16;2.6564417177914113
1;Kali Sodetan Sekretaris ( Belakang Studio 5 Indosiar - Centro City );Kebon Jeruk;Jakarta Barat;360.0;M;16;2.6564417177914113
1;Kali Sodetan Sekretaris ( Centro City - Samping Rumah Pompa Air Taman Ratu );Kebon Jeruk;Jakarta Barat;300.0;M;16;2.6564417177914113
1;Kali Sodetan Sekretaris ( Samping Rumah Pompa Air Taman Ratu - Jembatan Kedoya Jln. Pesing Koneng - Jembatan Rel KAI );Kebon Jeruk;Jakarta Barat;331.0;M;16;2.6564417177914113
1;Kali Sodetan Sekretaris ( Jembatan Rel KAI - Jembatan Lampu Merah Pesing Jln. Da'an Mogot Raya );Kebon Jeruk;Jakarta Barat;300.0;M;16;1.0
1;Stasiun Pompa Air Saluran PHB. Gang Macan ( Jln. Da'an Mogot Raya - Rumah Pompa Gang Macan );Kebon Jeruk;Jakarta Barat;700.0;M;16;12.0
1;Saluran PHB. Da'an Mogot 1 Sisi Barat ( Jln. Da'an Mogot 1 - Jln. Da'an Mogot Raya );Kebon Jeruk;Jakarta Barat;610.0;M;16;1.0
1;Saluran PHB. Da'an Mogot 1 Sisi Timur ( Jln.Da'an Mogot Raya - Depan Hotel Grogo In );Kebon Jeruk;Jakarta Barat;610.0;M;16;12.0
1;Saluran PHB. Da'an Mogot 2 ( Jln. Da'an Mogot 2 - Centro City - Jln. Pesing Koneng );Kebon Jeruk;Jakarta Barat;1.07;M;16;1.0
1;Saluran PHB. Jln. Inspeksi Sekretaris (Pos Polisi Duri Kepa - SDN 07 Duri Kepa - Jln. Pesing Koneng );Kebon Jeruk;Jakarta Barat;1.07;M;16;1.0
1;Kali Sekretaris ( Perbatasan Jakarta Barat dan Jakarta Selatan Jln.Asyirot Raya -Jln.KPBD Kavling );Kebon Jeruk;Jakarta Barat;1.172;M;16;2.0
1;Kali Sekretaris ( Jln.KPBD Kavling - Jln.H.Muhayar - Jln. H.Soleh - TPU Sukabumi Selatan );Kebon Jeruk;Jakarta Barat;1.502;M;16;2.6564417177914113
1;Kali Sekretaris ( Jln. TPU Sukabumi Selatan - Jln. Pos Pengumben - Jln. Panjang Qrisdorn );Kebon Jeruk;Jakarta Barat;839.0;M;16;2.6564417177914113
1;Kali Sekretaris ( Jln. Panjang Qrisdorn - Jln. Sasak Dua );Kebon Jeruk;Jakarta Barat;627.0;M;16;2.6564417177914113
1;Kali Sekretaris ( Jln. Sasak Dua - Jln. Anggrek Cakra );Kebon Jeruk;Jakarta Barat;1.0;M;16;2.6564417177914113
1;Kali Sekretaris ( Jln. Anggrek Cakra - Jln. Musyawarah - Jln. Kebon Jeruk Raya - Jln. Mutiara Prima Kebon Jeruk );Kebon Jeruk;Jakarta Barat;1.32;M;16;2.6564417177914113
1;Kali Sekretaris ( Jln. Mutiara Prima - Kebon Jeruk - SMK Wiyata Satya - Jln. Gilisampeng );Kebon Jeruk;Jakarta Barat;610.0;M;16;2.6564417177914113
1;Kali Sekretaris ( Jln. Gilisampeng - Depan Gereja Manungsong Sang Timur );Kebon Jeruk;Jakarta Barat;350.0;M;16;2.6564417177914113
1;Kali Sekretaris ( Depan Gereja Manungsong Sang Timur - Jln. Budi Raya );Kebon Jeruk;Jakarta Barat;350.0;M;16;2.6564417177914113
1;Kali Sekretaris ( Jln. Budi Raya - Jln. Arjuna Selatan );Kebon Jeruk;Jakarta Barat;420.0;M;16;2.6564417177914113
1;Kali Villa Kelapa Dua (Jln. Pos Pengumben Raya - Kali Pesanggrahan Samping Hutan Kota Srengseng - Saluran PHB. Wicaksana Jln. Pahlawan - Jln. Pos Pengumben Raya);Kebon Jeruk;Jakarta Barat;1.359;M;16;2.6564417177914113
1;Saluran PHB. Arjuna Selatan/Fly Over - Saluran PHB. Budi Raya ( Jln. Kemanggisan Utama - Jln. Budi Raya );Kebon Jeruk;Jakarta Barat;500.0;M;16;2.6564417177914113
1;Kali Saluran PHB. Kebon Jeruk Baru ( Jln. Kampung Rawa 2 - Jln. Arjuna Selatan );Kebon Jeruk;Jakarta Barat;1.247;M;16;2.6564417177914113
1;Saluran PHB Perumahan Kodam (Studio Penta SCTV - Jln. Cempaka - Jln. Kampung Rawa 2 ) - (Saluran PHB SMP Negeri 127 (Lampu Merah Batusari - Gang Samudra - Depan Villa Kebon Jeruk);Kebon Jeruk;Jakarta Barat;1.642;M;16;2.6564417177914113
1;Saluran PHB. Sasak Dua ( Halte Busway Sasak 2 - SDN 04 Sukabumi Utara dan Saluran PHB. Casagoya ( Jln. Anggrek Cakra - Pos Rw 09 Gang Samudra );Kebon Jeruk;Jakarta Barat;1.12;M;16;2.6564417177914113
1;PHB. RCTI ( Jln.Perjuangan - Studio RCTI );Kebon Jeruk;Jakarta Barat;1060.0;M;16;2.0
1;PHB. Jeruk Manis ( Jln.Lapangan Bola - Studio MNC Group - Jln. Jeruk Manis );Kebon Jeruk;Jakarta Barat;950.0;m;16;1.0
1;Kali Pesanggrahan ( Jln Pahlawan - Jln. Pos Pengumben Lama );Kebon Jeruk;Jakarta Barat;2200.0;m;16;1.0
1;Kali Pesanggrahan ( Jln. Pos Pengumben Lama - Jln pos pengumben raya );Kebon Jeruk;Jakarta Barat;200.0;m;16;1.0
1;Kali Pesanggrahan ( Jln. Pos Pengumben Raya - Jln. H. Kelik Hutan Kota Srengseng );Kebon Jeruk;Jakarta Barat;1.82;m;16;1.0
1;Kali Pesanggrahan (Jln. H. Kelik Hutan Kota Srengseng - Komplek Villa Arteri Kebon Jeruk );Kebon Jeruk;Jakarta Barat;1.2;m;16;2.6564417177914113
1;Kali Pesanggrahan ( Komplek Villa Arteri Kebon Jeruk - Jln. Meruya Ilir Pengampuan );Kebon Jeruk;Jakarta Barat;1.35;m;16;2.6564417177914113
1;Kali Pesanggrahan ( Pintu Air Kedoya Selatan - Metro TV - Jln. Puri Kembangan Raya );Kebon Jeruk;Jakarta Barat;1.3;m;16;1.0
1;Kali Pesanggrahan ( Perumahan Weslling Jln. Garden Raya - Pintu Air Kedoya Selatan );Kebon Jeruk;Jakarta Barat;1.3;m;16;1.0
1;PHB. Budi Murni ( SMA Budi Murni 2 Jln. Puri Kembangan - Jln. Pesanggrahan );Kebon Jeruk;Jakarta Barat;821.0;m;16;2.0
1;Kali Saluran PHB.Komplek Green Garden (Jln. Bahagia- Jln. Green Garden);Kebon Jeruk;Jakarta Barat;2.7;m;16;1.0
1;Kali Saluran PHB. Al Kamal (Masjid Al Kamal Jln. Kedoya Raya - Jln. Pilar Mas Utama dan Saluran PHB. Komplek Green Garden );Kebon Jeruk;Jakarta Barat;1.55;m;16;2.6564417177914113
1;Kali Anak Pesanggrahan Pintu Air Kedoya Selatan ( Jln. Adhikarya - Perbatasan Kec. Kembangan dan Kec. Cengkareng );Kebon Jeruk;Jakarta Barat;1.36;m;16;2.6564417177914113
1;Stasiun Pompa Air ( Saluran PHB. Kebon Raya dan Stasiun Mobile Pompa Air Saluran PHB;Kebon Jeruk;Jakarta Barat;1.1;m;16;2.6564417177914113
1;Stasiun Pompa Air ( Saluran PHB. Mangga Raya );Kebon Jeruk;Jakarta Barat;1.8;m;16;2.6564417177914113
1;Stasiun Pompa Air Saluran PHB. Kedoya Utara ( SDN 09 Kedoya Utara - Stasiun Pompa Air);Kebon Jeruk;Jakarta Barat;815.0;m;16;2.0
1;PHB. Pisangan SDN 09 Kedoya Utara - SPBU Jln.Panjang Raya;Kebon Jeruk;Jakarta Barat;780.0;m;16;1.0
1;Stasiun Pompa Air Saluran PHB. Taman Ratu Dan Komplek Taman Ratu ( Depan Kantor Kelurahan Kedoya Utara - Jln. Ratu Teratai -Komplek Taman Ratu );Kebon Jeruk;Jakarta Barat;1.45;m;16;1.0
1;Saluran PHB. Cosmos Atas Dan Saluran Phb Cosmos Bawah ( Jln. Ratu Kamboja - Jln. Ratu Mawar - Stasiun Pompa Tamana Ratu );Kebon Jeruk;Jakarta Barat;1.8;m;16;2.6564417177914113
1;Saluran PHB. Kedoya Utara ( Jln. Panjang Depan RS Graha - Jln. Kedoya Utara );Kebon Jeruk;Jakarta Barat;1.1;m;16;2.6564417177914113
1;Saluran PHB. Angsana ( Jln. Taman Kedoya Baru - Jln. Angsana Raya - Masjid Al Kamal );Kebon Jeruk;Jakarta Barat;1.2;m;16;2.6564417177914113
1;Saluran PHB. Bedek;Kebon Jeruk;Jakarta Barat;1.75;m;16;2.6564417177914113
1;PHB. Adhikarya Jln.Adhikarya Kedoya Selatan;Kebon Jeruk;Jakarta Barat;1.102;m;16;2.6564417177914113
1;Saluran PHB. Mangga 17;Kebon Jeruk;Jakarta Barat;1.0;m;16;1.0
1;Saluran PHB. Mangga 18;Kebon Jeruk;Jakarta Barat;1.2;m;16;1.0
1;Saluran PHB. Mangga 24;Kebon Jeruk;Jakarta Barat;1800.0;M;16;2.0
1;PHB Sawah Lio GG VI Kel. Jembatan 5;Tambora;Jakarta Barat;150.0;m;16;9.711069418386492
1;Kali Cibubur Krendang (Jln. Krendang Utara Kel. Krendang Kec. Tambora);Tambora;Jakarta Barat;850.0;m;16;2.0
1;PHB Sawah Lio GG VII Kel. Jembatan 5;Tambora;Jakarta Barat;250.0;m;16;9.711069418386492
1;PHB Krendang Timur Rw 2;Tambora;Jakarta Barat;200.0;m;16;9.711069418386492
1;PHB KH. Moh Mansyur;Tambora;Jakarta Barat;300.0;m;16;9.711069418386492
1;Emplacement Rumah Pompa Cibubur;Tambora;Jakarta Barat;200.0;m;16;9.711069418386492
1;Banjir Kanal Barat Seasons City (Jln. Inspeksi Kali Anyar-Jln. PTB Angke);Tambora;Jakarta Barat;2.5;m;16;9.0
1;BKB RPTRA Kalijodo;Tambora;Jakarta Barat;2500.0;m;16;8.0
1;PHB GG. 5 Jl. Duri Baru - Jln. Jembatan Besi VIII;Tambora;Jakarta Barat;100.0;m;16;12.0
1;PHB Kali Anyer III;Tambora;Jakarta Barat;200.0;m;16;12.0
1;Jln. Subur Baru ( GG. Ucung) - Jln. Krendang Barat (Kali Duri Pojok);Tambora;Jakarta Barat;1500.0;m;16;9.711069418386492
1;Kali Duri RPTRA Krendang Jln. Krendang Barat;Tambora;Jakarta Barat;500.0;m;16;9.711069418386492
1;PHB TSS;Tambora;Jakarta Barat;350.0;m;16;9.711069418386492
1;PHB Lembayung;Tambora;Jakarta Barat;150.0;m;16;9.711069418386492
1;PHB GG Subur;Tambora;Jakarta Barat;500.0;m;16;9.711069418386492
1;PHB Jln. Jembatan Besi Raya Rel Kereta Rw. 03;Tambora;Jakarta Barat;350.0;m;16;9.711069418386492
1;Kali Item Rusun Angke (Jln. Kebon Sayur - Jln. Prof DR. Latumenten);Tambora;Jakarta Barat;850.0;m;16;9.711069418386492
1;Kali Item Kompos Rw 4 Jln. Kebon Sayur Kel. Jembatan Besi;Tambora;Jakarta Barat;400.0;m;16;9.711069418386492
1;PHB Liberty;Tambora;Jakarta Barat;300.0;m;16;9.711069418386492
1;PHB Jembatan Besi Rw. 04 Jln. Kebon Sayur;Tambora;Jakarta Barat;200.0;m;16;9.711069418386492
1;PHB Puskesmas Jembatan Besi Rt4 Rw/4;Tambora;Jakarta Barat;100.0;m;16;9.711069418386492
1;PHB Angke Jaya;Tambora;Jakarta Barat;200.0;m;16;9.711069418386492
1;Kali Jelangkeng Jln. Penjagalan - Jl. Gedong Panjang - Putaran Utara Exit Tol;Tambora;Jakarta Barat;1000.0;m;16;9.711069418386492
1;PHB Tiang Bendera;Tambora;Jakarta Barat;150.0;m;16;9.711069418386492
1;PHB Gedong Panjang;Tambora;Jakarta Barat;500.0;m;16;9.711069418386492
1;PHB Jembatan Merah;Tambora;Jakarta Barat;250.0;m;16;9.711069418386492
1;PHB Ros Malaka;Tambora;Jakarta Barat;500.0;m;16;9.711069418386492
1;PHB Koramil Belakang Pospol Jl. Kopi;Tambora;Jakarta Barat;350.0;m;16;9.711069418386492
1;Kali Jembatan 2 Jln. PTB Angke Depan Pasar Jembatan 2 - GG. Stasiun Angke;Tambora;Jakarta Barat;1000.0;m;16;9.711069418386492
1;PHB GG Masjid;Tambora;Jakarta Barat;200.0;m;16;9.711069418386492
1;Kali Jembatan 5 Jln. GG. Stasiun Angke - Perniagaan;Tambora;Jakarta Barat;1200.0;m;16;9.711069418386492
1;PHB Penjagalan 1;Tambora;Jakarta Barat;200.0;m;16;9.711069418386492
1;PHB Terate;Tambora;Jakarta Barat;300.0;m;16;9.711069418386492
1;Kali Opak Perniagaan Jln. Tambora VI - Jln Penjagalan / Perniagaan Raya;Tambora;Jakarta Barat;800.0;m;16;2.0
1;Kali Pejagalan Jln. Pejagalan Raya;Tambora;Jakarta Barat;400.0;m;16;2.0
1;PHB Penjagalan;Tambora;Jakarta Barat;150.0;m;16;9.711069418386492
1;PHB Tambora VI;Tambora;Jakarta Barat;500.0;m;16;9.711069418386492
1;PHB Tambora I;Tambora;Jakarta Barat;200.0;m;16;9.711069418386492
1;PHB Tanah Sereal XVI;Tambora;Jakarta Barat;150.0;m;16;9.711069418386492
1;PHB Zainul Arifin;Tambora;Jakarta Barat;150.0;m;16;9.711069418386492
1;Kali Item Padamulya Jln. Padamulya - RPTRA Kalijodo;Tambora;Jakarta Barat;1000.0;m;16;2.0
1;Kali Item Padamulya Samping RPTRA Kalijodo;Tambora;Jakarta Barat;500.0;m;16;2.0
1;PHB Padamulya GG Buaya;Tambora;Jakarta Barat;200.0;m;16;9.711069418386492
1;PHB Bandengan Jln. Bandengan Selatan - Jln. Gedong Panjang;Tambora;Jakarta Barat;500.0;m;16;2.0
1;PHB Bandengan Utara - Jln. Bandengan Utara;Tambora;Jakarta Barat;150.0;m;16;2.0
1;PHB Pejagalan 1 Gg 4;Tambora;Jakarta Barat;400.0;m;16;9.711069418386492
1;PHB Pekojan Raya;Tambora;Jakarta Barat;500.0;m;16;9.711069418386492
1;PHB Perkapuran Raya;Tambora;Jakarta Barat;100.0;m;16;9.711069418386492
1;PHB Pekapuran V;Tambora;Jakarta Barat;500.0;m;16;9.711069418386492
1;PHB GG. Sentiong;Tambora;Jakarta Barat;200.0;m;16;9.711069418386492
1;Kali Angke. Saringan Pesing - Jembatan Genit (Jln. Pangeran Tubagus Angke);Grogol Petamburan;Jakarta Barat;1000.0;m;16;2.0
1;Kali Angke. Jembatan Genit - Pintu Air Gusti (Jln. Pangeran Tubagus Angke);Grogol Petamburan;Jakarta Barat;1000.0;m;16;3.0
1;Kali Angke. Pintu Air Kampung Gusti - Jembatan Gerobak (Jln. Pangeran Tubagus Angke);Grogol Petamburan;Jakarta Barat;1000.0;m;16;2.0
1;Kali Angke. Jembatan Fajar - Jembatan Aladin (Jln. Pangeran Tubagus Angke);Grogol Petamburan;Jakarta Barat;300.0;m;16;2.0
1;Saluran PHB Kolong (samping Tol Angke);Grogol Petamburan;Jakarta Barat;400.0;m;16;12.0
1;PHB BNI (Jln. Komplek BNI);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Perdana ( Jln. Perdana Jelambar);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Angke (Jln. Tubagus Angke);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Wijaya (Jln. Wijaya Kusuma );Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Fajar (Jln. Jelambar Barat II);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;Waduk Wijayakusuma (Jln. Wijaya Kusuma);Grogol Petamburan;Jakarta Barat;3.0;Ha;16;1.0
1;PHB Widara;Grogol Petamburan;Jakarta Barat;325.0;m;16;12.0
1;PHB Utama Sakti;Grogol Petamburan;Jakarta Barat;300.0;m;16;12.0
1;Rumah Pompa Jelambar (Jln. Jelambar Baru);Grogol Petamburan;Jakarta Barat;500.0;m;16;1.0
1;Kali Grogol. Perbatasan Utara Tubagus Angke - Jembatan Sampoerna (Jln. Latumanten Raya);Grogol Petamburan;Jakarta Barat;1000.0;m;16;2.0
1;Kali Grogol. Jembatan Sampoerna - Jembatan Borobudur (Jln. Latumanten Raya);Grogol Petamburan;Jakarta Barat;1000.0;m;16;3.0
1;Kali Grogol. Jembatan Borobudur - Jembatan RSJ (Jln. Latumanten Raya);Grogol Petamburan;Jakarta Barat;1000.0;m;16;2.0
1;Kali Grogol. Jembatan RSJ - Lampu Merah Citraland (Jln. Satria);Grogol Petamburan;Jakarta Barat;500.0;m;16;3.0
1;Kali BKB. Jembatan Besi - Petak Seng (Jln. Petak Seng);Grogol Petamburan;Jakarta Barat;600.0;m;16;1.0
1;Kali BKB. Petak Seng - Jembatan 2 Perbatasan Utara (Jln. Petak Seng);Grogol Petamburan;Jakarta Barat;600.0;m;16;1.0
1;PHB Setia Jaya (Jln. Setia Jaya Jelambar);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Jelambar Baru Jaya 6 (Jln. Duta Mas);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Jelambar I (Jln. Jelambar Utama I);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Jelambar Baru (Jln. Jelambar Baru);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Latumenten (Jln. Latumanten Raya);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Mangkaliwe (Jln. Mangkaliwe Raya);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Terminal Grogol (Jln. Susilo Raya);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;Waduk Grogol (Jln. Latumanten Raya);Grogol Petamburan;Jakarta Barat;5.0;Ha;16;1.0
1;PHB Muwardi;Grogol Petamburan;Jakarta Barat;400.0;m;16;12.0
1;PHB Susilo;Grogol Petamburan;Jakarta Barat;200.0;m;16;12.0
1;PHB Semeru;Grogol Petamburan;Jakarta Barat;230.0;m;16;12.0
1;Pompa Kyai Tapa - PHB Trisakti (Jln. Kyai Tapa - S. Parman);Grogol Petamburan;Jakarta Barat;1000.0;m;16;12.0
1;PHB Rs. Sumber Waras (Jln. Kyai Tapa - S. Parman);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;Sekatan HDPE Kali Sodetan Sekretaris (Jln. Tanjung Duren Utara);Grogol Petamburan;Jakarta Barat;500.0;m;16;27.0
1;Kali Sodetan Sekretaris. (Jembatan Medika);Grogol Petamburan;Jakarta Barat;300.0;m;16;2.0
1;Kali Sodetan Sekretaris. (Pos Pol Citra Land);Grogol Petamburan;Jakarta Barat;500.0;m;16;2.0
1;PHB Mandiri (JLn. Kyai Tapa);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Tanjung Duren Raya;Grogol Petamburan;Jakarta Barat;700.0;m;16;12.0
1;PHB Sodetan Sekretaris (Mall Citraland - Hotel Grogol IN);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Daan Mogot (Jln. Daan Mogot 1 - Jembatan Medika);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Empang Bahagia (Pompa Air Susilo);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Komplek Penerangan;Grogol Petamburan;Jakarta Barat;800.0;m;16;12.0
1;Waduk Tomang;Grogol Petamburan;Jakarta Barat;8.0;Ha;16;1.0
1;Saringan Waduk Tomang;Grogol Petamburan;Jakarta Barat;400.0;m;16;12.0
1;PHB Tanjung Duren Utara 12 (Belakang Waduk Tomang);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Tawakal;Grogol Petamburan;Jakarta Barat;239.0;m;16;12.0
1;Sekatan Depan Hotel Fashion (Kali Grogol - Taman Anggrek);Grogol Petamburan;Jakarta Barat;1000.0;m;16;2.0
1;Kali Grogol. Jembatan Taman Anggrek;Grogol Petamburan;Jakarta Barat;500.0;m;16;2.0
1;Kali Grogol. Kampus Universitas Kristen Krida Wacana - Kampus Universitas Tarmunegara (Jln. S. Parman);Grogol Petamburan;Jakarta Barat;1000.0;m;16;3.0
1;PHB Kampus Universitas Tarmunegara - Mall Citra Land ( Jln. S. Parman);Grogol Petamburan;Jakarta Barat;450.0;m;16;12.0
1;Kali Grogol. Kampus UNTAR - Mall Citra Land (Jln. S. Parman);Grogol Petamburan;Jakarta Barat;1000.0;m;16;2.0
1;Kali Grogol. Pintu Air Citraland - UNTAR ( Jln . S. Parman);Grogol Petamburan;Jakarta Barat;500.0;m;16;3.0
1;PHB Duren Utara - Tanjung Duren 3;Grogol Petamburan;Jakarta Barat;300.0;m;16;12.0
1;PHB Tanjung Duren - Kampus Universitas Tarumanegara (Jln. S. Parman);Grogol Petamburan;Jakarta Barat;300.0;m;16;12.0
1;Kali BKB. Jembatan Roxy - Rel KA (Jln. Grogol Banjir Kanal);Grogol Petamburan;Jakarta Barat;1000.0;m;16;1.0
1;Kali Banjir Kanal Barat Grogol - Jembatan Gantung (Jln. Grogol Banjir Kanal);Grogol Petamburan;Jakarta Barat;500.0;m;16;1.0
1;Kali BKB. Jembatan Rel Ka - Season City (Jln. Semeru Tanggul);Grogol Petamburan;Jakarta Barat;500.0;m;16;1.0
1;Kali BKB. Jembatan Roxy - Pos Rw (Jln. Tomang Banjir Kanal );Grogol Petamburan;Jakarta Barat;500.0;m;16;1.0
1;Kali BKB. Pos Rw - Jembatan Tomang (Jln. Tomang Banjir Kanal Barat);Grogol Petamburan;Jakarta Barat;500.0;m;16;1.0
1;PHB Rawa Kepa Ujung - Rawa Kepa Raya (Jln. Rawa Kepa Tomang);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Belakang Square - Waduk Rawa Kepa (Jln. Tomang Banjir Kanal Barat);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;Pompa Fly Over Tomang (Kali Banjir Kanal Barat Jln. Tomang);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;Waduk Rawa Kepa;Grogol Petamburan;Jakarta Barat;1.5;Ha;16;1.0
1;PHB Rawa Bahagia;Grogol Petamburan;Jakarta Barat;310.0;m;16;12.0
1;PHB Mandala Utama;Grogol Petamburan;Jakarta Barat;283.0;m;16;12.0
1;Kali Sekretaris Jembatan Tomang Barat - Jembatan Mangga Raya (Jln. Tanjung Duren Selatan);Grogol Petamburan;Jakarta Barat;1000.0;m;16;2.0
1;Kali Sekretaris Jembatan Mangga Raya - Jembatan Pos PDI (Jln. Tanjung Duren Selatan);Grogol Petamburan;Jakarta Barat;1000.0;m;16;3.0
1;Kali Sekretaris Jembatan Pos PDI - Saringan Pos Pol (Jln. Tanjung Duren Utara);Grogol Petamburan;Jakarta Barat;300.0;m;16;2.0
1;Kali Sekretaris Pinggir Tol Arjuna Jembatan Patra (Jln. Arjuna Selatan);Grogol Petamburan;Jakarta Barat;500.0;m;16;2.0
1;Kali Sekretaris Jembatan Patra - Jembatan Tomang Barat (Jln. Tanjung Duren Selatan);Grogol Petamburan;Jakarta Barat;500.0;m;16;3.0
1;PHB Gendong (Jln Arjuna - Pos Pol Tanjung Duren Selatan);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Gendong (Pos Pol Tanjung Duren Selatan - Jembatan Tomang Barat);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;PHB Gendong (Jembatan Tomang Barat - Jembatan Mangga Raya);Grogol Petamburan;Jakarta Barat;500.0;m;16;12.0
1;Saringan Sampah. Saringan Sekretaris;Grogol Petamburan;Jakarta Barat;530.8835616438356;m;16;3.0
1;Saringan Sampah. Saringan Pesing;Grogol Petamburan;Jakarta Barat;530.8835616438356;m;16;3.0
1;Kali Anak Ciliwung Kota (Jln. Pangeran Jayakarta Raya - Jembatan Pinangsia);Tamansari;Jakarta Barat;500.0;m;16;2.0
1;Kali Anak Ciliwung Kota (Jembatan Pinangsia - Jembatan Bonciang);Tamansari;Jakarta Barat;500.0;m;16;1.0
1;PHB Pinangsia;Tamansari;Jakarta Barat;245.0;m;16;12.0
1;PHB JL. Kemukus;Tamansari;Jakarta Barat;150.0;m;16;12.0
1;PHB Jayakarta Gereja Sion;Tamansari;Jakarta Barat;400.0;m;16;12.0
1;Kali Anak Ciliwung kota Jembatan Pecah Kulit - Mangga Besar 5;Tamansari;Jakarta Barat;250.0;m;16;12.0
1;Kali Anak Ciliwung kota Jembatan Mangga Besar 5 - Pos Koramil Jl Pangeran Jayakarta;Tamansari;Jakarta Barat;300.0;m;16;1.0
1;Kali Anak Ciliwung kota Jembatan Pecah Kulit - Perbatasan Pusat;Tamansari;Jakarta Barat;250.0;m;16;12.0
1;PHB Jln. Buni;Tamansari;Jakarta Barat;297.0;m;16;12.0
1;PHB Mangga Dua;Tamansari;Jakarta Barat;925.0;m;16;12.0
1;PHB Pondok Tuak;Tamansari;Jakarta Barat;300.0;m;16;12.0
1;PHB Pecah Kulit;Tamansari;Jakarta Barat;600.0;m;16;10.129213483146067
1;Kali Beton Tangki (Mangga Besar Raya - Sekolah Kalam Kudus);Tamansari;Jakarta Barat;800.0;m;16;12.0
1;Kali Beton Tangki (Mangga Besar 4p - Mangga Besar Raya);Tamansari;Jakarta Barat;700.0;m;16;12.0
1;Kali Beton Tangki (Jln. Sryo Pranoto - Jln. Mangga Besar 4p);Tamansari;Jakarta Barat;700.0;m;16;12.0
1;PHB Mangga Besar 4R;Tamansari;Jakarta Barat;307.0;m;16;12.0
1;PHB Maphar Kebon Jeruk XVII;Tamansari;Jakarta Barat;186.0;m;16;10.129213483146067
1;PHB Maphar Kebon Jeruk XVI;Tamansari;Jakarta Barat;266.0;m;16;12.0
1;PHB Maphar Kebon Jeruk IX;Tamansari;Jakarta Barat;163.0;m;16;12.0
1;PHB Badillah;Tamansari;Jakarta Barat;311.0;m;16;12.0
1;PHB Mangga Besar 6S;Tamansari;Jakarta Barat;395.0;m;16;10.129213483146067
1;PHB Maphar Kebon Jeruk VII;Tamansari;Jakarta Barat;101.0;m;16;12.0
1;PHB Maphar Kebon Jeruk XV;Tamansari;Jakarta Barat;271.0;m;16;12.0
1;PHB Mangga Besar 4E;Tamansari;Jakarta Barat;246.0;m;16;12.0
1;PHB Taman Sari Asem Reges - Masjid Assalam;Tamansari;Jakarta Barat;585.0;m;16;12.0
1;PHB Taman Sari Masjid Assalam - POSPOL;Tamansari;Jakarta Barat;585.0;m;16;12.0
1;PHB Taman Sari POSPOL - RPTRA Madu;Tamansari;Jakarta Barat;365.0;m;16;12.0
1;PHB Taman Sari RPTRA Madu - Jl. Pangeran Jayakarta;Tamansari;Jakarta Barat;400.0;m;16;12.0
1;Kali Anak Ciliwung Kota (Perbatasan Pusat Hayam Wuruk - Poskota);Tamansari;Jakarta Barat;500.0;m;16;12.0
1;PHB Kerajinan Dalam;Tamansari;Jakarta Barat;800.0;m;16;12.0
1;Kali Anak Ciliwung Kota (Jln. Hayam Wuruk Poskota - Halte Olimo);Tamansari;Jakarta Barat;500.0;m;16;12.0
1;Kali Anak Ciliwung Kota (Olimo-Depan Mall LTC);Tamansari;Jakarta Barat;290.0;m;16;12.0
1;Kali Anak Ciliwung Kota (Pintu Air Tangki - Belakang LTC);Tamansari;Jakarta Barat;500.0;m;16;12.0
